artikel_id,menge,preis,lieferant
A001,13,2.53,SupplierB
A002,38,7.63,SupplierC
A003,38,6.00,SupplierA
A004,29,6.08,SupplierB
A005,47,10.16,SupplierC
A006,13,8.04,SupplierA
A007,15,10.05,SupplierB
A008,11,10.88,SupplierC
A009,6,2.20,SupplierA
A010,35,5.00,SupplierB
A011,45,4.44,SupplierC
A012,17,5.34,SupplierA
A013,19,8.60,SupplierB
A014,33,9.41,SupplierC
A015,30,1.69,SupplierA
A016,30,8.41,SupplierB
A017,24,9.69,SupplierC
A018,32,5.88,SupplierA
A019,17,7.75,SupplierB
A020,19,2.48,SupplierC
A021,40,2.05,SupplierA
A022,40,6.58,SupplierB
A023,21,1.49,SupplierC
A024,6,7.83,SupplierA
A025,16,1.77,SupplierB
A026,44,4.62,SupplierC
A027,9,10.75,SupplierA
A028,49,7.44,SupplierB
A029,16,1.33,SupplierC
A030,48,6.72,SupplierA
A031,46,7.42,SupplierB
A032,7,7.96,SupplierC
A033,39,9.28,SupplierA
A034,50,7.02,SupplierB
A035,16,6.93,SupplierC
A036,28,5.11,SupplierA
A037,40,3.98,SupplierB
A038,26,6.88,SupplierC
A039,48,9.87,SupplierA
A040,24,4.46,SupplierB
A041,42,5.51,SupplierC
A042,27,7.39,SupplierA
A043,10,5.69,SupplierB
A044,15,10.77,SupplierC
A045,16,2.02,SupplierA
A046,35,4.50,SupplierB
A047,16,1.50,SupplierC
A048,35,1.79,SupplierA
A049,3,9.60,SupplierB
A050,18,8.63,SupplierC
A051,47,10.88,SupplierA
A052,36,4.83,SupplierB
A053,37,7.11,SupplierC
A054,42,3.35,SupplierA
A055,28,10.60,SupplierB
A056,29,6.93,SupplierC
A057,40,9.76,SupplierA
A058,23,10.34,SupplierB
A059,33,5.34,SupplierC
A060,22,1.86,SupplierA
A061,7,8.12,SupplierB
A062,30,9.98,SupplierC
A063,20,3.13,SupplierA
A064,1,9.93,SupplierB
A065,13,1.32,SupplierC
A066,14,9.89,SupplierA
A067,20,6.68,SupplierB
A068,6,8.80,SupplierC
A069,18,5.97,SupplierA
A070,40,5.73,SupplierB
A071,36,8.39,SupplierC
A072,16,6.14,SupplierA
A073,10,4.75,SupplierB
A074,30,1.55,SupplierC
A075,5,9.10,SupplierA
A076,26,7.51,SupplierB
A077,10,1.02,SupplierC
A078,10,9.16,SupplierA
A079,7,3.36,SupplierB
A080,48,5.21,SupplierC
A081,18,8.55,SupplierA
A082,43,8.57,SupplierB
A083,5,6.41,SupplierC
A084,37,6.51,SupplierA
A085,45,7.68,SupplierB
A086,40,4.10,SupplierC
A087,10,10.56,SupplierA
A088,29,1.91,SupplierB
A089,29,1.94,SupplierC
A090,9,3.30,SupplierA
A091,42,1.13,SupplierB
A092,27,7.02,SupplierC
A093,18,1.52,SupplierA
A094,12,8.09,SupplierB
A095,3,4.70,SupplierC
A096,29,3.60,SupplierA
A097,35,2.56,SupplierB
A098,29,10.36,SupplierC
A099,4,4.81,SupplierA
A100,40,8.25,SupplierB
